id,emoji,description,ocurrences
1,â™Ÿï¸,chess pawn,1
3,ğŸ“²,mobile phone with arrow,1
3,ğŸ’°,money bag,1
3,ğŸ¤‘,money-mouth face,1
3,ğŸ®,video game,1
4,ğŸ“²,mobile phone with arrow,1
4,ğŸ’°,money bag,1
4,ğŸ¤‘,money-mouth face,1
4,ğŸ®,video game,1
5,ğŸ†,trophy,1
8,âš¡,high voltage,1
8,ğŸ»,light skin tone,1
9,ğŸŒ,globe showing Europe-Africa,1
9,âœ‰,envelope,1
9,ğŸŒŸ,glowing star,3
9,ğŸ‰,party popper,3
9,ğŸ‡¸ğŸ‡¦,flag: Saudi Arabia,1
9,ğŸ†,trophy,2
9,ğŸ‘‰,backhand index pointing right,5
11,ğŸ“²,mobile phone with arrow,1
11,ğŸ’°,money bag,1
11,ğŸ¤‘,money-mouth face,1
11,ğŸ®,video game,1
12,â™Ÿï¸,chess pawn,12
12,â™£ï¸,club suit,1
13,ğŸ’™,blue heart,1
13,ğŸ–¤,black heart,1
14,â™Ÿ,chess pawn,2
14,ğŸ¤«,shushing face,1
16,ğŸš«,prohibited,1
18,â™Ÿï¸,chess pawn,1
18,ğŸ˜»,smiling cat with heart-eyes,1
22,ğŸ¤¸,person cartwheeling,9
23,ğŸ”¥,fire,1
23,ğŸ“·,camera,1
23,ğŸŒ¡,thermometer,1
25,â˜€ï¸,sun,1
25,ğŸ‡µğŸ‡±,flag: Poland,1
25,ğŸ‘‰,backhand index pointing right,1
25,ğŸ‘±â€â™‚ï¸,man: blond hair,1
25,ğŸ”,TOP arrow,1
28,ğŸ”¥,fire,1
29,â™Ÿï¸,chess pawn,1
30,ğŸ˜,smiling face with sunglasses,1
30,ğŸ“Œ,pushpin,2
30,ğŸ™,folded hands,1
30,ğŸ‘ˆ,backhand index pointing left,3
30,ğŸ”¥,fire,2
30,ğŸ“¸,camera with flash,1
30,â—,red exclamation mark,2
30,ğŸ”,TOP arrow,1
30,Â©ï¸,copyright,1
31,ğŸŒˆ,rainbow,1
33,â™Ÿ,chess pawn,1
33,ğŸ™Œ,raising hands,1
34,ğŸŒ,globe showing Europe-Africa,1
34,â°,alarm clock,1
34,ğŸ”,hamburger,1
34,ğŸ¤©,star-struck,1
34,ğŸ•,pizza,1
34,ğŸ½ï¸,fork and knife with plate,1
34,ğŸ†,trophy,2
34,ğŸ¤,handshake,1
34,ğŸš€,rocket,1
34,ğŸ†š,VS button,1
34,ğŸŒ­,hot dog,1
34,ğŸ”¥,fire,1
34,ğŸ’ª,flexed biceps,1
34,ğŸ˜²,astonished face,1
34,ğŸŒŸ,glowing star,2
34,â™Ÿï¸,chess pawn,1
34,ğŸ—“ï¸,spiral calendar,1
34,ğŸ’¸,money with wings,1
34,â—,red exclamation mark,2
34,ğŸ“,round pushpin,1
38,âœï¸,writing hand,1
40,ğŸ¤©,star-struck,1
40,ğŸ™Œ,raising hands,1
40,ğŸ§µ,thread,1
41,â™Ÿï¸,chess pawn,1
46,ğŸ‘ğŸ»,clapping hands: light skin tone,1
46,ğŸ¥³,partying face,1
47,ğŸ‘,thumbs up,1
47,ğŸ’¾,floppy disk,1
47,ğŸ‰,party popper,1
47,â™Ÿï¸,chess pawn,1
47,ğŸ—“ï¸,spiral calendar,1
47,ğŸ’¬,speech balloon,1
47,ğŸš¶â€â™‚ï¸,man walking,1
47,ğŸ¤—,hugging face,1
47,ğŸ”,repeat button,1
48,â™Ÿ,chess pawn,1
50,â™Ÿï¸,chess pawn,2
50,ğŸ™‚,slightly smiling face,1
57,ğŸ’¯,hundred points,1
58,ğŸ˜,smiling face with heart-eyes,2
58,ğŸ’•,two hearts,2
58,â¤ï¸,red heart,2
64,ğŸ˜,smiling face with sunglasses,1
65,ğŸ”±,trident emblem,1
66,âœ¨,sparkles,1
66,ğŸ‰,party popper,1
66,â™Ÿï¸,chess pawn,1
66,ğŸ”¥,fire,1
66,ğŸ†,trophy,2
66,ğŸ‘‰,backhand index pointing right,2
67,ğŸ˜,smiling face with heart-eyes,1
69,âœ¨,sparkles,1
69,ğŸ‰,party popper,1
69,â™Ÿï¸,chess pawn,1
69,ğŸ”¥,fire,1
69,ğŸ†,trophy,2
69,ğŸ‘‰,backhand index pointing right,2
70,ğŸ‡«ğŸ‡·,flag: France,1
70,ğŸ“·,camera,1
70,â³,hourglass not done,1
71,ğŸ˜†,grinning squinting face,1
72,ğŸ˜,smiling face with sunglasses,1
72,âœ¨,sparkles,1
73,ğŸ˜Š,smiling face with smiling eyes,1
74,ğŸ‘‡,backhand index pointing down,1
76,ğŸ‡°ğŸ‡ª,flag: Kenya,1
76,ğŸ“Œ,pushpin,1
76,â¤ï¸,red heart,1
78,â°,alarm clock,1
78,ğŸŒ,globe with meridians,1
78,ğŸ¤•,face with head-bandage,1
78,ğŸ“,memo,1
78,ğŸ†,trophy,1
80,ğŸ’¯,hundred points,2
80,â¡,right arrow,1
80,ğŸ”¥,fire,20
80,â¤ï¸,red heart,1
80,ğŸš§,construction,6
80,ğŸ’—,growing heart,2
80,ğŸ›‘,stop sign,7
83,ğŸš«,prohibited,1
93,â™Ÿï¸,chess pawn,1
94,ğŸ§ˆ,butter,3
101,ğŸ¤©,star-struck,1
102,ğŸ“½ï¸,film projector,1
102,ğŸ§©,puzzle piece,1
110,ğŸ˜‚,face with tears of joy,1
110,ğŸ”¥,fire,1
110,â¤ï¸,red heart,1
110,ğŸ’€,skull,1
110,ğŸ””,bell,1
111,â¤ï¸,red heart,1
112,ğŸ§ ,brain,1
112,â“,red question mark,1
112,ğŸ¾,tennis,1
113,ğŸ“·,camera,1
115,ğŸ¤©,star-struck,1
115,ğŸ’œ,purple heart,1
116,â™Ÿï¸,chess pawn,2
116,ğŸ´,horse face,1
118,ğŸ§©,puzzle piece,1
121,ğŸ˜„,grinning face with smiling eyes,1
125,ğŸ¨,artist palette,1
126,â™Ÿï¸,chess pawn,1
129,ğŸ’•,two hearts,1
129,ğŸ˜»,smiling cat with heart-eyes,1
129,â™Ÿ,chess pawn,1
131,ğŸ˜,smiling face with heart-eyes,1
132,â™Ÿï¸,chess pawn,1
132,ğŸ¤,white heart,1
134,ğŸ’,gem stone,1
136,â™Ÿï¸,chess pawn,1
137,ğŸ‘‹ğŸ¼,waving hand: medium-light skin tone,1
137,â™Ÿï¸,chess pawn,3
137,ğŸ‘ğŸ¼,thumbs up: medium-light skin tone,1
137,ğŸ‘‰ğŸ¼,backhand index pointing right: medium-light skin tone,2
139,â™Ÿ,chess pawn,2
142,â¤ï¸,red heart,1
145,ğŸ˜’,unamused face,1
145,ğŸ˜”,pensive face,1
145,ğŸ˜¤,face with steam from nose,1
149,ğŸ¤ğŸ¾,crossed fingers: medium-dark skin tone,1
149,â™Ÿ,chess pawn,2
149,ğŸ’ªğŸ¾,flexed biceps: medium-dark skin tone,1
150,â™Ÿï¸,chess pawn,1
150,ğŸ“ˆ,chart increasing,1
155,ğŸ‡ºğŸ‡¦,flag: Ukraine,1
161,ğŸŒ¸,cherry blossom,1
161,ğŸ‡®ğŸ‡¹,flag: Italy,1
164,â™Ÿ,chess pawn,1
165,ğŸ‘‰,backhand index pointing right,2
165,ğŸ˜­,loudly crying face,1
167,â˜€ï¸,sun,1
167,ğŸ“–,open book,1
169,ğŸ¤ğŸ»,crossed fingers: light skin tone,1
169,ğŸ¥µ,hot face,1
170,â™Ÿï¸,chess pawn,1
171,ğŸ“…,calendar,1
171,â°,alarm clock,1
171,âœ¨,sparkles,3
171,ğŸŒŸ,glowing star,1
171,â™Ÿï¸,chess pawn,1
171,ğŸ¤—,hugging face,1
171,ğŸ¤,handshake,1
171,ğŸ“,round pushpin,1
173,ğŸ€,four leaf clover,1
173,âœ…,check mark button,1
177,â—,red exclamation mark,1
177,ğŸ¥³,partying face,3
177,ğŸ¥‰,3rd place medal,1
177,ğŸ“¢,loudspeaker,1
178,â™Ÿï¸,chess pawn,1
178,ğŸ“,memo,1
178,âœ¨,sparkles,1
180,ğŸ˜¢,crying face,1
185,ğŸ‡¦ğŸ‡·,flag: Argentina,1
186,ğŸ˜,smiling face with sunglasses,1
186,ğŸ¤“,nerd face,1
188,ğŸ‘‰,backhand index pointing right,2
188,ğŸ’ª,flexed biceps,1
189,â›±ï¸,umbrella on ground,1
189,ğŸ“,round pushpin,1
189,â˜•,hot beverage,4
189,ğŸ•â€ğŸ¦º,service dog,1
190,â¡ï¸,right arrow,3
190,â¤ï¸,red heart,1
190,ğŸ‘ğŸ»,thumbs up: light skin tone,1
191,ğŸ‘‰,backhand index pointing right,2
191,ğŸ’ª,flexed biceps,1
197,ğŸ‡¨ğŸ‡º,flag: Cuba,1
198,â€¼ï¸,double exclamation mark,3
200,ğŸ‘,thumbs up,1
200,âŒš,watch,1
200,ğŸ˜‰,winking face,1
200,ğŸ”‘,key,1
200,ğŸ¦¾,mechanical arm,1
200,ğŸ§ ,brain,1
200,ğŸ,wrapped gift,1
200,â¤ï¸,red heart,1
200,â™Ÿ,chess pawn,1
200,ğŸ‘‰,backhand index pointing right,4
200,â“,red question mark,1
200,ğŸ’¡,light bulb,1
202,ğŸŒ,sun with face,1
204,â™Ÿï¸,chess pawn,1
204,ğŸ¤”,thinking face,1
206,ğŸ‘,thumbs up,1
206,âŒš,watch,1
206,ğŸ˜‰,winking face,1
206,ğŸ”‘,key,1
206,ğŸ¦¾,mechanical arm,1
206,ğŸ§ ,brain,1
206,ğŸ,wrapped gift,1
206,â¤ï¸,red heart,1
206,â™Ÿ,chess pawn,1
206,ğŸ‘‰,backhand index pointing right,4
206,â“,red question mark,1
206,ğŸ’¡,light bulb,1
207,ğŸ¤”,thinking face,1
209,ğŸ“²,mobile phone with arrow,1
209,ğŸ’°,money bag,1
209,ğŸ¤‘,money-mouth face,1
209,ğŸ®,video game,1
210,ğŸ“²,mobile phone with arrow,1
210,ğŸ’°,money bag,1
210,ğŸ¤‘,money-mouth face,1
210,ğŸ®,video game,1
211,ğŸ“²,mobile phone with arrow,1
211,ğŸ’°,money bag,1
211,ğŸ¤‘,money-mouth face,1
211,ğŸ®,video game,1
212,ğŸ“²,mobile phone with arrow,1
212,ğŸ’°,money bag,1
212,ğŸ¤‘,money-mouth face,1
212,ğŸ®,video game,1
214,ğŸ‘‰,backhand index pointing right,1
214,ğŸ™‚,slightly smiling face,1
214,ğŸ‘‡,backhand index pointing down,2
214,ğŸ””,bell,2
216,ğŸ‘‰,backhand index pointing right,1
216,â­,star,1
216,â™Ÿ,chess pawn,1
216,ğŸ†,trophy,1
217,ğŸ˜,smiling face with sunglasses,1
217,ğŸ—¡ï¸,dagger,1
217,ğŸ’£,bomb,1
217,âš”ï¸,crossed swords,1
217,âš°ï¸,coffin,1
217,ğŸ¥‡,1st place medal,3
219,ğŸš«,prohibited,1
219,ğŸ’ª,flexed biceps,1
220,ğŸ§‘â€ğŸ¦±,person: curly hair,1
220,ğŸ˜Š,smiling face with smiling eyes,1
220,ğŸ‘©â€ğŸ¦±,woman: curly hair,1
220,ğŸ‘§,girl,1
220,ğŸ§’,child,1
224,â™Ÿï¸,chess pawn,1
224,ğŸ§ ,brain,1
229,ğŸ˜„,grinning face with smiling eyes,1
232,âœ…,check mark button,5
232,ğŸ”’,locked,1
232,ğŸ‘‘,crown,1
232,ğŸš§,construction,1
232,ğŸ°,castle,2
232,ğŸ’ª,flexed biceps,2
236,ğŸ‘,thumbs up,1
236,ğŸ™‚,slightly smiling face,1
237,â™Ÿï¸,chess pawn,1
237,ğŸ²,game die,1
237,ğŸ’™,blue heart,1
241,â™Ÿï¸,chess pawn,1
244,â©,fast-forward button,1
244,ğŸ‡¦ğŸ‡ª,flag: United Arab Emirates,1
244,âœ‰ï¸,envelope,1
244,â¤ï¸,red heart,1
246,â£ï¸,heart exclamation,1
246,ğŸ¤ ,cowboy hat face,1
247,ğŸ˜,squinting face with tongue,1
249,ğŸ’¡,light bulb,1
249,ğŸ“š,books,1
250,ğŸŒ¿,herb,4
250,ğŸš›,articulated lorry,1
250,â˜ï¸,telephone,1
250,ğŸ“²,mobile phone with arrow,1
250,ğŸ“,round pushpin,1
254,ğŸ”“,unlocked,1
255,âœ”ï¸,check mark,1
258,ğŸ’Œ,love letter,1
258,â™¥ï¸,heart suit,1
258,ğŸ“¬,open mailbox with raised flag,1
259,ğŸ“,round pushpin,1
259,ğŸ‡¦ğŸ‡±,flag: Albania,1
259,ğŸ‘¬,men holding hands,1
259,âœ…,check mark button,1
260,ğŸ°,castle,1
260,âœ¨,sparkles,1
260,ğŸŒŸ,glowing star,3
260,ğŸ“†,tear-off calendar,1
260,â™Ÿï¸,chess pawn,1
260,ğŸ†,trophy,2
260,ğŸ’ª,flexed biceps,1
263,â™Ÿï¸,chess pawn,1
263,ğŸ¤µâ€â™‚,man in tuxedo,1
264,â¤ï¸,red heart,1
265,ğŸ§©,puzzle piece,1
266,ğŸ“·,camera,1
268,â™Ÿï¸,chess pawn,1
268,ğŸ¤“,nerd face,1
269,ğŸ¤”,thinking face,1
269,ğŸ’¡,light bulb,1
269,â™Ÿ,chess pawn,1
270,ğŸ¥°,smiling face with hearts,1
273,ğŸ˜„,grinning face with smiling eyes,1
273,âœŒï¸,victory hand,1
273,â¤ï¸,red heart,1
273,ğŸ‡¬ğŸ‡§,flag: United Kingdom,1
275,âŒ,cross mark,1
275,âœ…,check mark button,1
275,ğŸ‡¨ğŸ‡³,flag: China,1
275,ğŸ‘‘,crown,1
275,ğŸ“¸,camera with flash,1
275,â™Ÿ,chess pawn,1
278,ğŸŒ,sun with face,1
279,ğŸ§©,puzzle piece,1
279,ğŸ’¡,light bulb,1
280,âœ¨,sparkles,1
280,ğŸ”’,locked,1
280,ğŸ“š,books,1
280,â™Ÿï¸,chess pawn,4
280,ğŸ§ ,brain,1
280,âš¡,high voltage,1
280,ğŸ”¥,fire,1
280,ğŸ†,trophy,1
280,ğŸ’¡,light bulb,2
280,ğŸ”,magnifying glass tilted left,1
280,ğŸ’ª,flexed biceps,1
280,ğŸ¯,bullseye,1
282,â™Ÿï¸,chess pawn,1
282,ğŸ‡¨ğŸ‡­,flag: Switzerland,1
283,â™Ÿï¸,chess pawn,1
283,âœ¨,sparkles,3
285,ğŸŒ¸,cherry blossom,1
285,ğŸ’¥,collision,1
286,ğŸŒ,globe showing Europe-Africa,1
286,ğŸ†,trophy,1
286,âœ¨,sparkles,2
286,ğŸ”¹,small blue diamond,2
286,ğŸ”¸,small orange diamond,2
286,ğŸ’¥,collision,1
286,ğŸŒŸ,glowing star,3
286,ğŸ™Œ,raising hands,1
286,â™Ÿï¸,chess pawn,1
286,ğŸš€,rocket,1
286,ğŸ”¥,fire,2
286,ğŸ“£,megaphone,1
286,ğŸ¤,handshake,2
286,ğŸ‘‰,backhand index pointing right,2
286,ğŸ’ª,flexed biceps,3
286,ğŸ¯,bullseye,1
287,ğŸ‘,thumbs up,1
287,ğŸ“š,books,1
287,ğŸ“–,open book,1
288,ğŸ˜,smiling face with heart-eyes,1
288,ğŸ’œ,purple heart,1
290,ğŸ‡¨ğŸ‡­,flag: Switzerland,4
290,ğŸ«,school,1
291,ğŸ’•,two hearts,1
291,â¤ï¸,red heart,1
291,ğŸ’,revolving hearts,1
291,ğŸ‘­,women holding hands,1
294,ğŸ¥³,partying face,1
295,ğŸ™,folded hands,1
296,ğŸ¥‡,1st place medal,1
297,â™Ÿï¸,chess pawn,1
301,â™Ÿï¸,chess pawn,2
301,âš ï¸,warning,1
301,ğŸ’¥,collision,1
301,ğŸ’”,broken heart,1
304,ğŸ•˜,nine oâ€™clock,1
304,â™Ÿ,chess pawn,1
308,ğŸ¤,white heart,1
308,ğŸ˜»,smiling cat with heart-eyes,1
312,ğŸº,beer mug,1
312,ğŸ¸,cocktail glass,1
313,ğŸ¤©,star-struck,1
313,â­,star,1
315,ğŸ¥¸,disguised face,1
316,â¡ï¸,right arrow,1
316,ğŸ™ğŸ»,folded hands: light skin tone,1
316,â™Ÿï¸,chess pawn,1
316,ğŸ“¸,camera with flash,1
316,ğŸ¦‹,butterfly,2
317,ğŸ¥‰,3rd place medal,1
318,ğŸº,beer mug,1
319,ğŸ¤©,star-struck,1
320,ğŸ˜,smiling face with sunglasses,1
320,ğŸ¤©,star-struck,1
326,ğŸ˜¬,grimacing face,1
330,ğŸ¤”,thinking face,1
330,ğŸ’¡,light bulb,1
330,â™Ÿ,chess pawn,1
333,ğŸ˜,smiling face with heart-eyes,1
334,ğŸ§ ,brain,1
335,ğŸ‘ğŸ»,thumbs up: light skin tone,2
335,ğŸ‘,clapping hands,1
335,ğŸ¤˜,sign of the horns,1
339,ğŸ†,trophy,1
341,â¤ï¸,red heart,3
345,ğŸŒ,globe showing Europe-Africa,1
345,âœ¨,sparkles,1
345,ğŸ¤©,star-struck,1
345,ğŸŒŸ,glowing star,1
345,â™Ÿï¸,chess pawn,3
345,ğŸ§ ,brain,1
345,ğŸ’­,thought balloon,1
345,ğŸ†,trophy,1
345,ğŸ”,locked with key,1
345,ğŸ“ˆ,chart increasing,1
346,ğŸ¤—,hugging face,1
347,ğŸ’°,money bag,1
347,ğŸ’¥,collision,1
347,ğŸ’¸,money with wings,1
347,ğŸ,wrapped gift,1
347,ğŸ”¥,fire,1
347,ğŸ®,video game,1
349,ğŸ¥‡,1st place medal,1
349,ğŸ‡ºğŸ‡¿,flag: Uzbekistan,1
358,â†™ï¸,down-left arrow,1
362,ğŸ”,hamburger,1
362,ğŸ’•,two hearts,1
362,ğŸ’,revolving hearts,1
362,ğŸ‘­,women holding hands,1
362,ğŸ¤´,prince,1
362,â¤ï¸,red heart,1
362,ğŸ‘¸,princess,1
364,ğŸ,snake,1
364,ğŸ˜,beaming face with smiling eyes,1
371,ğŸ“‹,clipboard,1
371,ğŸ“©,envelope with arrow,1
371,ğŸ“,telephone receiver,1
372,ğŸ“‹,clipboard,1
372,ğŸ“©,envelope with arrow,1
372,ğŸ“,telephone receiver,1
373,ğŸ“‹,clipboard,1
373,ğŸ¤,white heart,1
373,ğŸ“,telephone receiver,1
373,ğŸ“©,envelope with arrow,1
374,â–,minus,2
374,âœ–,multiply,1
374,âœ”ï¸,check mark,1
374,âœ”,check mark,2
375,ğŸ“‹,clipboard,1
375,ğŸ“©,envelope with arrow,1
375,ğŸ“,telephone receiver,1
379,ğŸ˜,smiling face with sunglasses,1
379,ğŸ‘€,eyes,1
379,ğŸ§,face with monocle,1
379,ğŸ™Œ,raising hands,1
380,ğŸ“š,books,10
381,â–,minus,2
381,âœ–,multiply,1
381,âœ”,check mark,1
385,â¡ï¸,right arrow,4
385,ğŸ‘‡,backhand index pointing down,2
386,â™Ÿï¸,chess pawn,1
386,ğŸ”…,dim button,1
386,ğŸ·ï¸,label,1
387,ğŸ˜œ,winking face with tongue,1
388,ğŸš€,rocket,1
389,â¡ï¸,right arrow,1
389,ğŸ“,memo,1
389,ğŸ“¸,camera with flash,1
389,â™Ÿ,chess pawn,1
391,ğŸ‘‰,backhand index pointing right,2
393,ğŸ˜,smiling face with heart-eyes,1
393,ğŸ‘,thumbs up,1
393,ğŸ’¾,floppy disk,1
393,ğŸ¤£,rolling on the floor laughing,5
393,ğŸ’¬,speech balloon,1
393,ğŸš¶â€â™‚ï¸,man walking,1
393,ğŸ”,repeat button,1
394,ğŸ¤”,thinking face,1
394,ğŸ§©,puzzle piece,1
399,â™Ÿï¸,chess pawn,1
399,âœï¸,pencil,3
404,â™Ÿï¸,chess pawn,1
406,ğŸ‘‰,backhand index pointing right,1
406,â˜€ï¸,sun,1
406,â™Ÿ,chess pawn,1
407,ğŸ‘‰,backhand index pointing right,1
407,ğŸ™‚,slightly smiling face,1
407,ğŸ””,bell,2
409,ğŸš«,prohibited,1
410,ğŸ§ª,test tube,1
411,â™Ÿï¸,chess pawn,2
411,ğŸ¤“,nerd face,1
411,ğŸ˜ˆ,smiling face with horns,1
412,ğŸ›‹ï¸,couch and lamp,1
412,â™Ÿ,chess pawn,1
412,ğŸ§™â€â™‚ï¸,man mage,1
415,ğŸ™‚,slightly smiling face,1
416,â™Ÿï¸,chess pawn,1
416,â¤ï¸,red heart,1
416,ğŸ“·,camera,1
421,â™Ÿ,chess pawn,1
422,ğŸ’ğŸ¼â€â™‚ï¸,man tipping hand: medium-light skin tone,1
423,ğŸ‘¸ğŸ»,princess: light skin tone,1
423,â™Ÿï¸,chess pawn,1
424,âœ¨,sparkles,1
429,â™Ÿï¸,chess pawn,1
429,ğŸ¤µâ€â™‚,man in tuxedo,1
431,â™Ÿï¸,chess pawn,1
431,ğŸ“…,calendar,1
431,ğŸ“,round pushpin,1
433,ğŸš«,prohibited,1
435,ğŸ»,light skin tone,1
435,ğŸ¦•,sauropod,1
435,ğŸ¦–,T-Rex,1
437,â—»ï¸,white medium square,1
437,ğŸ¤”,thinking face,1
440,âš«,black circle,1
442,ğŸ˜‚,face with tears of joy,1
443,ğŸ¥°,smiling face with hearts,1
445,â¤ï¸,red heart,1
449,ğŸƒ,leaf fluttering in wind,1
450,ğŸ‘¨â€ğŸŒ¾,man farmer,1
450,â¤,red heart,1
450,ğŸ‘©â€ğŸŒ¾,woman farmer,1
451,â™Ÿï¸,chess pawn,2
454,â™Ÿï¸,chess pawn,1
454,ğŸ¤´,prince,1
454,ğŸŒŸ,glowing star,1
454,ğŸ°,castle,1
456,ğŸ³ï¸â€ğŸŒˆ,rainbow flag,1
459,ğŸš´â€â™‚ï¸,man biking,1
459,ğŸ”¥,fire,1
459,Â©,copyright,2
462,ğŸ˜,smiling face with sunglasses,1
462,â™Ÿ,chess pawn,1
462,ğŸ¦œ,parrot,1
465,ğŸ§ ,brain,1
465,â™Ÿ,chess pawn,1
465,ğŸ“š,books,1
465,âœ¨,sparkles,1
466,ğŸ”¥,fire,1
466,ğŸŒ,globe showing Americas,1
466,ğŸ’ª,flexed biceps,1
468,â™Ÿï¸,chess pawn,1
468,ğŸ˜¼,cat with wry smile,1
469,ğŸ¤,handshake,1
469,ğŸ‘‘,crown,1
469,ğŸ’­,thought balloon,1
469,ğŸ”¥,fire,1
469,ğŸ•¹ï¸,joystick,1
469,ğŸ’¡,light bulb,1
469,â³,hourglass not done,1
470,ğŸ¤“,nerd face,1
470,ğŸ“±,mobile phone,1
470,ğŸŒ,globe with meridians,1
470,ğŸ’»,laptop,1
470,â™Ÿï¸,chess pawn,1
470,ğŸ“§,e-mail,1
470,ğŸ“,telephone receiver,1
470,â—,red exclamation mark,2
473,ğŸ˜‰,winking face,1
473,ğŸ˜‚,face with tears of joy,1
473,â™Ÿï¸,chess pawn,1
478,ğŸ¥ˆ,2nd place medal,2
481,ğŸ˜,beaming face with smiling eyes,1
482,â™Ÿï¸,chess pawn,1
482,ğŸ–¤,black heart,1
486,ğŸ”¥,fire,1
486,ğŸŒ,globe showing Americas,1
486,âœ¨,sparkles,1
487,â™Ÿï¸,chess pawn,1
487,â¤ï¸,red heart,1
487,âœ¨,sparkles,1
492,ğŸ¤,white heart,1
492,â™Ÿ,chess pawn,1
492,âœğŸ¼,writing hand: medium-light skin tone,1
496,ğŸ­,lollipop,1
496,ğŸŒ,globe showing Asia-Australia,1
496,ğŸ”,hamburger,1
496,ğŸ‘‰,backhand index pointing right,1
496,ğŸ‡ºğŸ‡¦,flag: Ukraine,1
496,ğŸ’,cherries,1
498,â—,red exclamation mark,2
503,â¤ï¸,red heart,1
507,ğŸ“¸,camera with flash,1
508,ğŸ¤,pinching hand,1
508,ğŸ”¥,fire,1
508,ğŸ†,trophy,1
510,âœ´ï¸,eight-pointed star,1
510,ğŸ‘½,alien,1
510,ğŸ†š,VS button,1
511,ğŸ˜€,grinning face,1
511,ğŸ‘,open hands,1
512,ğŸ—“,spiral calendar,2
512,ğŸ‡¬ğŸ‡§,flag: United Kingdom,1
512,âœ¨,sparkles,2
512,ğŸº,trumpet,2
512,ğŸ“¸,camera with flash,1
512,ğŸ·,saxophone,2
513,ğŸ˜,smirking face,1
513,ğŸ›¹,skateboard,1
513,ğŸ¥³,partying face,1
513,â™Ÿï¸,chess pawn,1
513,ğŸ‘Œ,OK hand,1
513,ğŸ”¥,fire,1
514,â™Ÿï¸,chess pawn,1
