topic,word,weight
-1,the,0.021368535478285256
-1,chess,0.020599405011349176
-1,of,0.018638434105568254
-1,in,0.017885449458719355
-1,and,0.01721741937847867
-1,description,0.015890611922778214
-1,image,0.015733471350102057
-1,is,0.013917721307196733
-1,with,0.013892440533865149
-1,to,0.013534663206862549
0,chess,0.03548876692089537
0,board,0.032290744158161494
0,pieces,0.029909078968021162
0,vous,0.029713477820097815
0,puzzle,0.028774205624908396
0,it,0.02641363222811806
0,chesspuzzle,0.024590192070287075
0,with,0.02310904650726861
0,piece,0.022176244081162453
0,white,0.021560237301130162
1,for,0.02816034567046952
1,chess,0.02141109032474867
1,to,0.021291135787741267
1,poster,0.021040386415343566
1,the,0.019669621534647182
1,and,0.019595752878871546
1,join,0.016681827500180546
1,june,0.0165848962624118
1,your,0.01647000148250231
1,with,0.016464542842580202
2,de,0.06208749659808557
2,en,0.0394092843216028
2,ajedrez,0.032130056019326024
2,el,0.02859918931498863
2,para,0.025736201369059783
2,la,0.02375150997677147
2,xadrez,0.02301297548765316
2,se,0.01952077527245374
2,que,0.01777901562497662
2,los,0.01649138090416211
3,chessmemes,0.050336703151289346
3,follow,0.04504456860270902
3,chessplz,0.036394116609530326
3,cartoon,0.031476984048345716
3,memes,0.030791874219537878
3,chessisgod,0.030609454746858267
3,meme,0.028577794736042942
3,chessmaster,0.02507454098970429
3,man,0.024661670591624107
3,chesstactics,0.02449067770709351
4,шахматист,0.016196160955871782
4,на,0.015591466996350521
4,pisa,0.014891410309276884
4,maths,0.014576544860284604
4,in,0.014293097902397507
4,шахматы,0.014209539807535759
4,of,0.013910047989596257
4,юныйшахматист,0.01354993652198586
4,мишамарковшахматист,0.01354993652198586
4,шахматымосква,0.01354993652198586
5,drawing,0.07096428657272283
5,painting,0.04902198702205824
5,100,0.04131320555462111
5,art,0.03439925111353647
5,artist,0.03351333657148658
5,illustration,0.0311288926755336
5,digitalart,0.03056118354878892
5,sketch,0.026661862760008287
5,of,0.02536860050344935
5,cm,0.02524953693409805
6,quote,0.05148007536748959
6,you,0.0351195129966366
6,follow,0.0280923116016895
6,mansoyz_original,0.026167210708070904
6,your,0.025459475975875886
6,it,0.0236169165113167
6,life,0.02190524399242199
6,on,0.021054872463125575
6,image,0.018965572455282922
6,chess,0.018667210474844438
7,pieces,0.03501555119575859
7,chess,0.034861015561771985
7,aiart,0.03382483101018852
7,board,0.030950516916793944
7,on,0.02771347587958904
7,ai,0.026788930570997956
7,with,0.026645678518706327
7,art,0.02498368466588849
7,image,0.022846220357671584
7,description,0.0225784455445681
8,fide,0.04905636171493197
8,chesskids,0.04189267328982604
8,wgm,0.03988389374052743
8,silachess,0.03988389374052743
8,chessgirl,0.03988389374052743
8,irt,0.03988389374052743
8,baby,0.03904058475572642
8,lovechess,0.03904058475572642
8,several,0.036077675140213164
8,playing,0.031081317173402106
9,your,0.037157073045872915
9,chesscrestacademy,0.027365378556902527
9,the,0.027323841125832454
9,zugzwang,0.024910911817706393
9,chess,0.022249296809206478
9,with,0.021844655362182663
9,for,0.021053885088009736
9,update,0.019928729454165114
9,tip,0.019928729454165114
9,educational,0.019928729454165114
10,carlsen,0.05510865717462436
10,norway,0.04381246366185542
10,norwaychess,0.039564822590603205
10,firouzja,0.039564822590603205
10,nakamura,0.0356251541025955
10,mamedyarov,0.03160127099160468
10,au,0.03141281218459098
10,alireza,0.030563963279274877
10,caruana,0.027122925185844395
10,contre,0.026297474920345752
11,می,0.04291695487331628
11,شطرنج,0.04208785531871729
11,في,0.030041868411321396
11,food,0.02842840937213649
11,است,0.024513397267423846
11,ها,0.024513397267423846
11,را,0.023708748111139644
11,املش,0.020399193754700826
11,نابغه,0.020399193754700826
11,combo,0.020399193754700826
12,satranç,0.06362321578601371
12,və,0.047079919731966145
12,üçün,0.036520072375307244
12,ve,0.03333608454894684
12,bu,0.032792916873819876
12,satranc,0.028452663614843686
12,bir,0.02411493946741706
12,gm,0.02222405636596456
12,muğla,0.020748683999371083
12,detaylı,0.020748683999371083
13,and,0.06457241767675449
13,people,0.04537952055834538
13,some,0.039054619014247574
13,new,0.03770265612520615
13,ways,0.03630939321204373
13,the,0.03376935941367744
13,earth,0.028215724681443143
13,began,0.026750832407011715
13,listened,0.026750832407011715
13,healed,0.026750832407011715
14,is,0.029109375914823373
14,man,0.02763886159421988
14,not,0.024627485233407142
14,that,0.023044682766502973
14,they,0.020465415208328452
14,und,0.02002268349726883
14,because,0.019216647398877608
14,wearing,0.018867568766029033
14,there,0.01879825851006653
14,hat,0.018249857691649305
15,zarashah05,0.08848650921283237
15,shoot,0.08848650921283237
15,course,0.07550433278289337
15,details,0.07016031652907416
15,woman,0.06262870578661803
15,dress,0.05477724646642058
15,zaragilllani,0.05077873646082061
15,portfolio,0.05077873646082061
15,awaisph,0.05077873646082061
15,sumairasajjad130,0.05077873646082061
16,luxury,0.03650985374657409
16,dan,0.03455696268277793
16,bilzerian,0.03091874101728449
16,lego,0.03091874101728449
16,set,0.02907977731209076
16,are,0.02746021401162173
16,sculpture,0.027382390309930563
16,pieces,0.02641733698979452
16,there,0.023770494122797435
16,of,0.023167588460487963
17,elo,0.043101129693736834
17,system,0.041598502703771634
17,tu,0.04062321650294149
17,the,0.03344257383132534
17,rating,0.030678588524720943
17,skill,0.027474645344552077
17,oponente,0.026118377474804236
17,fortaleza,0.026118377474804236
17,posición,0.026118377474804236
17,para,0.025336649928963065
18,university,0.04979601671829804
18,children,0.04768573079002697
18,success,0.04053772806414263
18,school,0.03995418867127047
18,holding,0.03102252077477592
18,posing,0.030559275312847023
18,in,0.030528591160761856
18,çocuklar,0.029702265960866742
18,harvard,0.029702265960866742
18,miejsce,0.029702265960866742
19,set,0.046474771376959594
19,handmade,0.02997335044742667
19,on,0.028827828930691392
19,my,0.027379609405697163
19,it,0.026781583323833135
19,leather,0.025137374652412815
19,wooden,0.02385769986077899
19,lot,0.0236247278755099
19,wood,0.023615158969523535
19,backgammon,0.02301179560466803
20,bnw,0.060236362710216054
20,streetphotography,0.0544014133329338
20,filmphotography,0.04743031998986574
20,geneva,0.04517727203266204
20,standing,0.03478824058025955
20,board,0.0340293641493546
20,35mm,0.03373890710314367
20,filmisnotdead,0.03373890710314367
20,buildings,0.03373890710314367
20,kodak,0.03373890710314367
21,fslgamer,0.09500294579789806
21,play,0.07687808351938107
21,easy,0.06948671495197278
21,game,0.06624117291019455
21,gamer,0.0633352971985987
21,win,0.06005550486303149
21,gold,0.05898395775005048
21,bonus,0.04357359316145728
21,download,0.0426522688080183
21,poker,0.04181948817200678
22,tshirt,0.08334761989243601
22,shirt,0.06379510470426285
22,shirts,0.057205278864952976
22,tshirts,0.048444872289114205
22,hoodie,0.04436007291602262
22,bio,0.04210182328372763
22,black,0.040685223710361304
22,your,0.03859765475487066
22,link,0.038293344875790766
22,this,0.036487928599369245
23,standing,0.05095516833458262
23,man,0.043976311377060893
23,dena,0.03953454758711927
23,yourfinalmove,0.03953454758711927
23,two,0.038383531087230076
23,there,0.03738748730510548
23,hate,0.03705190641335115
23,dubai,0.03705190641335115
23,ka,0.03705190641335115
23,entrepreneur,0.03529185667991186
24,cars,0.05002237077239681
24,pool,0.04651037890324438
24,bench,0.04517682585474068
24,there,0.037851928141193744
24,sitting,0.03201908932586908
24,photography,0.03187056036063224
24,jogjakarta,0.03102818786343586
24,mopar,0.03102818786343586
24,moparnation,0.03102818786343586
24,tahta,0.03102818786343586
25,of,0.04051887574497561
25,may,0.036874356924103534
25,bgmi,0.03620298458820472
25,sendoff,0.03620298458820472
25,valorant,0.03620298458820472
25,epaulette,0.03620298458820472
25,campus,0.0339295547493047
25,indiegame,0.032317823813627154
25,rooks,0.03106866530073494
25,purple,0.029187275130871784
26,magnusnumber,0.040511074921307275
26,02,0.03894522833472408
26,set,0.036001583461025034
26,on,0.03546754429335271
26,board,0.034328918411232714
26,pieces,0.034068132649690996
26,chess,0.031057242779450694
26,cat,0.029265867537681296
26,it,0.028290404919542045
26,supported,0.025128462002078338
27,boy,0.0921814692548121
27,young,0.07244627167383993
27,happybirthday,0.05176009041526458
27,aston,0.05176009041526458
27,super__cuties,0.05176009041526458
27,checkers,0.04742795755456065
27,everything,0.046205402721491026
27,is,0.04620090506641846
27,when,0.043807674370356105
27,there,0.041956354084214754
28,di,0.0968393721286232
28,il,0.07825951343794771
28,della,0.054748370743454615
28,scacchi,0.054496861885241665
28,non,0.05359076579014844
28,che,0.05359076579014844
28,un,0.0481579528325938
28,per,0.04507783626325069
28,gioco,0.04473228144288591
28,più,0.04473228144288591
29,cascais,0.06381025873304792
29,priscillaamorgado,0.06381025873304792
29,makenewfriends,0.06381025873304792
29,lisbongambitphoto23,0.06381025873304792
29,lisbon,0.06381025873304792
29,lisboa,0.06381025873304792
29,contest,0.0617156950831512
29,drinks,0.0617156950831512
29,networking,0.059946172768790516
29,rum,0.04645739034904798
30,tattoo,0.1692668709688838
30,tattoos,0.09668221020158776
30,00,0.08521697583732513
30,chesstattoo,0.0773457681612702
30,tattooartist,0.06335098683961088
30,tattooist,0.06335098683961088
30,flash,0.04506385494196113
30,tattooed,0.04506385494196113
30,tatuaje,0.04506385494196113
30,armtattoo,0.04506385494196113
31,cake,0.22206571145459067
31,birthday,0.08311184511985648
31,chocolate,0.07360587486981336
31,chantilly,0.05912047024495818
31,torta,0.05912047024495818
31,chesscake,0.052775895769042507
31,szachy,0.040144559831745745
31,on,0.035937552525578585
31,con,0.03335813736458309
31,damero,0.03273616150729471
32,de,0.08637607980078213
32,estado,0.07422246990149758
32,proyecto,0.07241389876700231
32,la,0.0679347306730056
32,literatura,0.06446528175344497
32,escritura,0.06446528175344497
32,maquillaje,0.06446528175344497
32,beat,0.061852058251247975
32,mx,0.05413695432963219
32,poesía,0.05321628395259847
33,पहल,0.08459665645331814
33,टर,0.08459665645331814
33,पर,0.08459665645331814
33,रद,0.08459665645331814
33,बह,0.08459665645331814
33,शतर,0.08132680034604146
33,तरर,0.06661169939753203
33,udaipurupdates,0.06661169939753203
33,मध,0.06661169939753203
33,रह,0.06661169939753203
34,gmvcc,0.05256865421607243
34,club,0.05084434108409764
34,gm,0.046856423022537445
34,vishnu,0.04374579953479569
34,the,0.03953868156394224
34,congratulations,0.03760914694924259
34,points,0.03609514758572448
34,sharon,0.03444559360480744
34,as,0.03402621153677555
34,place,0.033760525247811736
35,inexistence,0.0671051193930693
35,haiku,0.04773430560518845
35,black,0.03757104609302501
35,blackandwhite,0.03241301497526138
35,each,0.029456011307894204
35,here,0.0291594109409521
35,white,0.027898262615684614
35,life,0.027600607430451708
35,is,0.026629688336893973
35,luxembourg,0.02643141929107499
36,partyjkę,0.07757046965858964
36,volcano,0.07757046965858964
36,vape,0.07757046965858964
36,bennet,0.07757046965858964
36,keloke,0.07757046965858964
36,cargo,0.07757046965858964
36,nolan,0.07757046965858964
36,drums,0.07757046965858964
36,cups,0.07757046965858964
36,ween,0.07757046965858964
37,messi,0.12452496382219046
37,sitting,0.1012287360130569
37,vs,0.09445433217016189
37,is,0.0741238747521791
37,bókin,0.07357199184113657
37,bobbyfischerbio,0.07357199184113657
37,cristianoronaldo,0.07357199184113657
37,langbesti,0.07357199184113657
37,ahmad,0.07357199184113657
37,afþreyingar,0.07357199184113657
38,montreal,0.10393760091452324
38,toronto,0.0974106571834877
38,streetphotography,0.08379572537572867
38,city,0.06870233997154748
38,people,0.0615632563847087
38,nardò,0.05755228394024393
38,parkbastion,0.05755228394024393
38,americanstyle,0.05755228394024393
38,wheelchair,0.05755228394024393
38,timesquare,0.05755228394024393
39,thetwngroup,0.09846946867461256
39,chessgameplay,0.07004490496413522
39,lifestyles,0.07004490496413522
39,two,0.06800560399150546
39,around,0.046299403024303735
39,chessgames,0.04237043586368623
39,children,0.03952214100803866
39,interact,0.03878523482929482
39,chessonofficial,0.03878523482929482
39,twnchessclub,0.03878523482929482
